Time [ms],Temp [C]
35643154,24.69
35653309,24.69
35663464,24.69
35673619,24.69
35683773,24.69
35693928,24.72
35704083,24.69
35714238,24.72
35724392,24.69
35734547,24.69
35744702,24.69
35754857,24.69
35765011,24.69
35775166,24.72
35785321,24.69
35795476,24.72
35805630,24.72
35815785,24.69
35825940,24.69
35836095,24.69
35846250,24.69
35856404,24.69
35866559,24.72
35876714,24.69
35886869,24.69
35897023,24.69
35907178,24.72
35917333,24.69
35927488,24.69
35937642,24.69
35947797,24.69
35957952,24.69
35968107,24.69
35978261,24.69
35988416,24.72
35998571,24.69
36008726,24.69
36018880,24.69
36029035,24.69
36039190,24.69
36049345,24.69
36059500,24.69
36069654,24.69
36079809,24.69
36089964,24.72
36100119,24.69
36110273,24.69
36120428,24.69
36130583,24.69
36140738,24.69
36150892,24.69
36161047,24.69
36171202,24.69
36181357,24.69
36191511,24.72
36201666,24.69
36211821,24.69
36221976,24.72
36232130,24.72
36242285,24.69
36252440,24.69
36262595,24.69
36272750,24.69
36282904,24.69
36293059,24.69
36303214,24.72
36313369,24.69
36323523,24.69
36333678,24.72
36343833,24.69
36353988,24.69
36364142,24.69
36374297,24.72
36384452,24.69
36394607,24.69
36404761,24.69
36414916,24.72
36425071,24.69
36435226,24.69
36445380,24.69
36455535,24.69
36465690,24.69
36475845,24.69
36486000,24.69
36496154,24.69
36506309,24.69
36516464,24.69
36526619,24.69
36536773,24.69
36546928,24.69
36557083,24.69
36567238,24.69
36577392,24.69
36587547,24.72
36597702,24.69
36607857,24.69
36618011,24.69
36628166,24.72
36638321,24.69
36648476,24.69
36658630,24.69
36668785,24.69
36678940,24.69
36689095,24.69
36699250,24.69
36709404,24.72
36719559,24.69
36729714,24.69
36739869,24.69
36750023,24.69
36760178,24.69
36770333,24.69
36780488,24.69
36790642,24.69
36800797,24.72
36810952,24.69
36821107,24.69
36831261,24.72
36841416,24.69
36851571,24.69
36861726,24.69
36871880,24.69
36882035,24.72
36892190,24.69
36902345,24.69
36912500,24.69
36922654,24.72
36932809,24.69
36942964,24.69
36953119,24.69
36963273,24.72
36973428,24.72
36983583,24.69
36993738,24.69
37003892,24.69
37014047,24.69
37024202,24.69
37034357,24.69
37044511,24.72
37054666,24.69
37064821,24.69
37074976,24.69
37085130,24.72
37095285,24.69
37105440,24.69
37115595,24.69
37125749,24.69
37135904,24.69
37146059,24.72
37156214,24.69
37166369,24.69
37176523,24.72
37186678,24.69
37196833,24.69
37206988,24.69
37217142,24.69
37227297,24.69
37237452,24.72
37247607,24.69
37257761,24.69
37267916,24.69
37278071,24.69
37288226,24.72
37298380,24.72
37308535,24.72
37318690,24.69
37328845,24.69
37338999,24.69
37349154,24.69
37359309,24.69
37369464,24.69
37379618,24.69
37389773,24.72
37399928,24.72
37410083,24.69
37420238,24.69
37430392,24.69
37440547,24.69
37450702,24.69
37460857,24.72
37471011,24.69
37481166,24.69
37491321,24.69
37501476,24.69
37511630,24.69
37521785,24.69
37531940,24.69
37542095,24.72
37552249,24.69
37562404,24.69
37572559,24.72
37582714,24.69
37592868,24.69
37603023,24.69
37613178,24.72
37623333,24.69
37633487,24.69
37643642,24.69
37653797,24.69
37663952,24.69
37674107,24.69
37684261,24.69
37694416,24.69
37704571,24.69
37714726,24.69
37724880,24.69
37735035,24.69
37745190,24.72
37755345,24.69
37765499,24.69
37775654,24.69
37785809,24.69
37795964,24.69
37806118,24.72
37816273,24.72
37826428,24.69
37836583,24.69
37846737,24.69
37856892,24.69
37867047,24.69
37877202,24.69
37887357,24.69
37897511,24.69
37907666,24.69
37917821,24.69
37927976,24.69
37938130,24.69
37948285,24.69
37958440,24.69
37968595,24.69
37978749,24.69
37988904,24.72
37999059,24.72
38009214,24.72
38019368,24.69
38029523,24.69
38039678,24.69
38049833,24.69
38059987,24.69
38070142,24.72
38080297,24.72
38090452,24.69
38100607,24.69
38110761,24.69
38120916,24.72
38131071,24.72
38141226,24.69
